"","long","lat","order","hole","piece","group","subRegion","subRegionAlt","region","subRegionType","area_sqkm","minLong","negLongSum","maxLong","posLongSum","flip"
"14",94.08333224,18.33345569,16416,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"15",93.83333224,18.33345569,16417,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"16",93.83333224,18.41678902,16418,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"17",93.66666557,18.41678902,16419,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"18",93.66666557,18.58345569,16420,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"19",93.41666557,18.58345569,16421,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"20",93.41666557,18.66678902,16422,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"21",93.33333224,18.66678902,16423,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"22",93.33333224,19.08345569,16424,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"23",93.41666557,19.08345569,16425,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"24",93.41666557,19.16678902,16426,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"25",93.33333224,19.16678902,16427,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"26",93.33333224,19.58345569,16428,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"27",93.08333224,19.58345569,16429,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"28",93.08333224,19.66678902,16430,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"29",92.91666558,19.66678902,16431,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"30",92.91666558,19.83345568,16432,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"31",92.83333224,19.83345568,16433,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"32",92.83333224,19.91678902,16434,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"33",92.66666558,19.91678902,16435,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"34",92.66666558,20.08345568,16436,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"35",92.41666558,20.08345568,16437,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"36",92.41666558,20.41678902,16438,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"37",92.16666558,20.41678902,16439,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"38",92.16666558,20.66678901,16440,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"39",92.08333225,20.66678901,16441,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"40",92.08333225,20.91678901,16442,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"41",91.91666558,20.91678901,16443,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"42",91.91666558,21.33345568,16444,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"43",91.66666558,21.33345568,16445,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"44",91.66666558,22.16678901,16446,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"45",91.66666558,22.25012234,16447,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"46",91.74999891,22.25012234,16448,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"47",91.74999891,22.50012234,16449,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"48",91.66666558,22.50012234,16450,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"49",91.66666558,22.91678901,16451,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"50",91.99999891,22.91678901,16452,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"51",91.99999891,23.00012234,16453,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"52",91.91666558,23.00012234,16454,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"53",91.91666558,23.25012234,16455,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"54",91.74999891,23.25012234,16456,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"55",91.74999891,23.33345567,16457,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"56",91.83333225,23.33345567,16458,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"57",91.83333225,23.416789,16459,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"58",91.91666558,23.416789,16460,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"59",91.91666558,23.666789,16461,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"60",92.24999891,23.666789,16462,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"61",92.24999891,23.75012234,16463,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"62",92.41666558,23.75012234,16464,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"63",92.41666558,23.50012234,16465,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"64",92.49999891,23.50012234,16466,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"65",92.49999891,23.166789,16467,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"66",92.58333224,23.166789,16468,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"67",92.58333224,23.08345567,16469,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"68",92.66666558,23.08345567,16470,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"69",92.66666558,23.00012234,16471,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"70",92.74999891,23.00012234,16472,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"71",92.74999891,22.91678901,16473,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"72",92.91666558,22.91678901,16474,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"73",92.91666558,23.416789,16475,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"74",92.99999891,23.416789,16476,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"75",92.99999891,23.50012234,16477,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"76",93.16666557,23.50012234,16478,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"77",93.16666557,23.666789,16479,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"78",93.49999891,23.666789,16480,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"79",93.49999891,22.75012234,16481,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"80",93.66666557,22.75012234,16482,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"81",93.66666557,22.00012234,16483,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"82",93.49999891,22.00012234,16484,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"83",93.49999891,21.75012234,16485,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"84",93.66666557,21.75012234,16486,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"85",93.66666557,21.66678901,16487,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"86",93.58333224,21.66678901,16488,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"87",93.58333224,21.58345568,16489,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"88",93.49999891,21.58345568,16490,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"89",93.49999891,21.50012234,16491,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"90",93.66666557,21.50012234,16492,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"91",93.66666557,21.25012235,16493,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"92",93.74999891,21.25012235,16494,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"93",93.74999891,21.00012235,16495,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"94",93.66666557,21.00012235,16496,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"95",93.66666557,20.91678901,16497,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"96",93.74999891,20.91678901,16498,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"97",93.74999891,20.75012235,16499,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"98",93.91666557,20.75012235,16500,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"99",93.91666557,20.66678901,16501,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"100",93.83333224,20.66678901,16502,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"101",93.83333224,20.58345568,16503,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"102",93.74999891,20.58345568,16504,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"103",93.74999891,20.50012235,16505,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"104",93.9999989,20.50012235,16506,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"105",93.9999989,20.41678902,16507,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"106",94.08333224,20.41678902,16508,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"107",94.08333224,20.33345568,16509,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"108",94.16666557,20.33345568,16510,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"109",94.16666557,20.00012235,16511,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"110",94.2499989,20.00012235,16512,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"111",94.2499989,19.50012235,16513,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"112",94.41666557,19.50012235,16514,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"113",94.41666557,19.41678902,16515,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"114",94.4999989,19.41678902,16516,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"115",94.4999989,19.16678902,16517,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"116",94.58333224,19.16678902,16518,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"117",94.58333224,19.08345569,16519,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"118",94.66666557,19.08345569,16520,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"119",94.66666557,19.00012235,16521,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"120",94.7499989,19.00012235,16522,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"121",94.7499989,18.41678902,16523,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"122",94.83333223,18.41678902,16524,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"123",94.83333223,18.33345569,16525,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"124",94.91666557,18.33345569,16526,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"125",94.91666557,17.75012236,16527,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"126",94.7499989,17.75012236,16528,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"127",94.7499989,17.00012236,16529,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
"128",94.4999989,17.00012236,16530,FALSE,"1","Bay_of_Bengal_North_East_Coast.1","Bay_of_Bengal_North_East_Coast","116","World","GCAMBasin",104387.589411491,91.66666558,0,94.91666557,12136.99985794,0
